Geneid	-1_R1	-1_R2	-1_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SAURSH1000_RS12070	4.390091249174087	9.693980124741937	8.271886224553844	15.810967710077785	9.76456773937959	13.034838700570013	10.179918006734464	13.736862567588721	6.55085307053939	17.473676774650457	11.798348873439686	5.353973024933895	9.180253199966376	6.939147834808096	3.941867395029914	3.384616070355212	4.555550971195665	1.1833170803258513	3.0789612113969116	1.2610943745591026	0.4875697755647867	host	gene-SAURSH1000_RS12070	None	None	2.9866865625764096
gene-CPT_phageK_gp186	0.11541190341610338	0.18907988240306856	0.18524465274625318	9.560120010744708	0.2186724902875705	0.29190853248477205	2.4883124667624075	0.6734602641558267	0.6254180410062086	10.304602955823153	4.147607770543967	12.733324992633483	88.36354337164367	35.86701318966825	186.1742952102242	887.6280868145511	1143.7375800085613	1995.512901459274	1666.2192416094447	1883.1756104559545	1565.1443348909247	phage	gene-CPT_phageK_gp186	middle	late	1116.8795201592911
gene-CPT_phageK_gp193	0.08861985440879366	0.14518633827378477	0.14224142978730153	26.06518227567171	0.8395461680683509	0.6724321551881355	0.30168450019957754	0.5171212742625098	0.4802317100583387	5.708992279548497	4.713459973525323	23.034831562037024	51.26232119865394	46.66337086610007	96.99809411341467	738.7144353814559	727.3515608176889	3837.9058176316103	4015.832904764783	3671.33097187865	10570.425668213224	phage	gene-CPT_phageK_gp193	middle	late	5463.7601189574325
gene-SAURSH1000_RS00005	44.6971998721216	157.03917184598646	78.47967238890219	73.26465079676534	167.0778240163937	130.46961164363984	86.59275460354043	149.5778980972528	93.05917384161323	99.58769838722714	98.47590216863074	46.42154056244446	69.8667656619896	86.26059899751425	28.519208010737717	30.607935716736502	59.048235569374654	12.943507975546646	18.514458385712704	47.304927750531974	7.790376986667319	host	dnaA	None	None	27.795773085185193
gene-SAURSH1000_RS04470	35.70731694715296	48.74294900173153	49.619361594875656	62.28034633228094	59.39891522762616	94.72218287521717	61.72612037254186	78.21228040130343	64.67432707946642	74.00925549901636	71.23445533093668	39.97284966062841	37.85628999189826	43.18104488990102	21.83089487393803	14.321954121210393	21.6345461298734	8.25435817007789	11.151012907617432	20.952621657308796	4.390506369232177	host	gene-SAURSH1000_RS04470	None	None	14.293379483806339
gene-SAURSH1000_RS07750	165.37584241368168	216.37654889977892	264.6858471046273	296.7432811618878	388.6126652067123	397.47110781510065	364.51744252535485	462.95962501080476	301.69672547054495	320.3677717426411	411.1933977814372	166.38457433170885	166.79201137492254	276.4620116060394	95.56607988055856	54.63159001599669	123.32755620442161	23.88432106868232	59.618412088048615	95.8630844829322	24.31946717382886	host	tgt	None	None	81.855840497621
gene-SAURSH1000_RS03250	121.3383046565203	296.8421797810494	245.4176732978186	190.35030256176253	225.3879224643018	456.016590362386	147.825405097793	179.2549185103564	231.54852132172863	267.37314158070706	119.63525757667841	107.1865399591766	303.26098043759197	145.09086592148103	147.24188676235073	88.08001784544392	152.0035507388954	31.689231411126297	55.770250742436055	102.62786020161975	20.15613452184828	host	gene-SAURSH1000_RS03250	None	None	59.07048857778081
gene-SAURSH1000_RS07995	24.011078169858344	59.68085224360684	55.826432136776155	46.47049640005471	57.737912127036005	86.04842455667068	55.14022405349896	46.21083727452215	78.61903978452939	56.207682107268056	36.15513817070097	33.527262568054134	47.51770851267242	52.379373978874014	32.709112426843966	16.238301162299937	35.113282237556376	11.390056322115216	9.197577746385667	28.323643016693378	5.016781775811294	host	gene-SAURSH1000_RS07995	None	None	10.731746366413713
gene-SAURSH1000_RS03525	83.11481935030554	315.52341760853596	141.3028794984486	162.76894777862685	347.54628139051056	236.82639038278438	178.97884211840238	415.36477235150403	211.27458879546631	178.88347019096895	258.069827425496	91.01754142387621	130.42575942654932	266.00066700097705	64.87048441450463	58.974370922855975	152.69531959007693	25.638536740393445	37.13759387079978	86.17478226153867	17.49833750082512	host	nrdE	None	None	70.60898958867043
gene-SAURSH1000_RS10010	692.1271746467756	722.6274505668309	1034.5562529812687	1018.2626675812164	640.5331964211416	1829.355542741939	1021.718711227636	778.0594804708337	821.7813340993706	1146.8132513058906	817.0758703780094	659.0556173934145	797.8093482233594	861.6507363153088	511.461070240184	261.10350117671294	585.1875762884179	220.13778097786096	197.0653143156529	551.5620924867633	148.84328355431228	host	gene-SAURSH1000_RS10010	None	None	189.34682592852334
gene-SAURSH1000_RS04665	40.955713360107005	68.58415282842917	58.88489297646355	60.05802367666292	125.52388771781513	105.61282093313298	64.39828707486038	131.14492072300408	68.96747010257175	59.07369260852558	102.75096179426956	34.57630321263761	34.856148810683145	56.60351704168643	18.42834780973961	16.129035525886277	36.29745451242998	6.671533216317434	13.820379057608358	35.43268387874124	5.384238274247697	host	menD	None	None	23.799269472184715
gene-SAURSH1000_RS12250	31.50111605253071	49.82370193932078	36.573393971164215	40.214852653893495	65.87775443681704	47.52947282281016	34.50976355941509	42.20214106542336	39.51955584723987	29.03597870548285	29.623023986546094	23.93617696269227	33.39566729335164	42.05254618222609	12.290293869869691	24.731712327839475	30.574043306683105	7.316362923478129	16.108223898649694	21.79232596036888	2.550822362406018	host	gene-SAURSH1000_RS12250	None	None	6.678585940945791
gene-SAURSH1000_RS13120	26.182583192225657	37.08395875406892	43.07373704530824	44.99132940588851	78.08253088146174	67.87559685598107	43.16263507557593	109.5713516299422	64.66116743080177	23.894690009501115	94.39539224790491	31.331651545287137	8.796802820606601	21.181627721864412	8.46039250720109	5.943574871909039	11.757796132553077	6.076092092707662	7.779444314689374	12.025859208178025	4.649489834696178	host	gene-SAURSH1000_RS13120	None	None	25.748632629745487
gene-SAURSH1000_RS00520	0.7343923360872229	1.2031585342150417	0.5357973139970102	0.24044754950011057	1.1384697812729567	0.5065856595139316	0.5303153546109166	0.9090203565511382	0.361788911613457	2.037289668793327	1.055687072000339	0.6242300387815304	1.9960458418058027	1.1744254255352917	1.3787697614902839	0.3228700205720015	1.59342141593391	0.13796522012767773	0.11966067488239117	0.7351671241824365	0.17054010087019444	host	capA	None	None	0.38243350216724314
gene-SAURSH1000_RS04515	62.211137794973155	114.11646188319483	98.71555227238727	87.87690024369319	159.51377193298669	179.76352948696154	89.499735059208	198.91931683297875	95.72618753829552	112.77763696090538	133.25078735966184	58.664247287489964	47.230453239209254	85.42826470363975	31.315946527182096	15.714288898077772	54.99200815229054	12.819268370196722	20.64858907643167	46.45030946292694	14.035044253757786	host	gene-SAURSH1000_RS04515	None	None	34.12391392513774
gene-SAURSH1000_RS12395	14.23728808534718	17.727013892838507	23.11306642707759	35.45353130142887	31.291674880659063	35.18694162886113	37.573732942889464	34.33911325048098	28.0686249769617	41.10080377959677	34.73383530335542	16.88695754093904	29.08232626484696	24.329217421881374	10.267523451535112	6.950821080401614	12.728989416783516	0.840607761980113	8.311512778306417	8.062734525869672	2.2859828821562127	host	farR	None	None	7.1262861456198605
gene-SAURSH1000_RS04785	7.665805959242373	20.6547645156135	14.948061063945527	15.591574078578091	47.89485850038954	34.13093934929396	16.750550462145057	37.58481431661135	16.364661847434792	44.75133925737903	27.048050470272514	7.700608010330454	75.35303862928123	147.03373206268324	22.242196450253896	27.268090631031974	81.48297552734375	5.891408442473387	13.739591448304514	63.48402745120929	2.103811712436994	host	purC	None	None	31.85474570836061
gene-SAURSH1000_RS05140	23.326754875474208	46.9063554422997	38.79563012919405	36.83195681661141	49.22255784412402	58.694887716017014	44.39037034515566	47.24855432209037	42.35371486603583	39.71599828312365	38.03776123946161	21.303176878158027	27.1881751953485	31.738649010140932	12.033068890091316	12.145751448643107	20.61986229067512	4.359589243305768	6.373989876225185	9.690514667664683	4.773051487107911	host	gene-SAURSH1000_RS05140	None	None	8.988179365365884
gene-SAURSH1000_RS08815	61.0594384724945	139.92906455102877	106.32518082789092	125.83648900606529	151.55065953399668	162.0588717977301	103.89672196346909	107.74546258561054	128.80319970827864	102.38961478479392	79.62802409809844	68.1927090544212	73.72931659603152	65.66860786285284	35.82258439693852	21.473688561201012	49.39176316138458	10.83669326193148	15.880957827205123	44.47017005024203	9.392133571405891	host	gene-SAURSH1000_RS08815	None	None	26.83161398277238
gene-SAURSH1000_RS12215	10.239052323514153	23.303216882189336	11.45968872249219	10.165836358605047	23.594680411140274	19.178065035700282	9.860260690537867	22.499581390217156	15.89584812773029	7.819007230843176	17.105412864838204	10.0391970028872	5.251920196986692	9.541224256374822	4.444980581756161	3.8364320040457525	8.953040694320107	2.401825746683698	4.463921458902585	8.166640893984969	2.4034108639364575	host	gene-SAURSH1000_RS12215	None	None	3.9735959681075856
gene-SAURSH1000_RS03530	145.61883187779776	401.0261753993452	211.45505588158184	304.3420330473668	451.60121209472237	322.9832769104889	336.0616352223196	627.5298584241868	319.64459772944787	274.0538866981701	445.801780839353	178.12866549252288	185.22700062574802	370.37390674568013	92.89343060756708	96.66668625181174	182.66259624627557	39.217465458453674	69.92282899215579	107.37206610057841	36.26977386006941	host	nrdF	None	None	95.6268757712779
gene-SAURSH1000_RS11455	39.37084731868007	74.87743419239995	60.462090421588975	77.3373462677345	83.01432509859855	99.10155673794922	66.77283604417318	82.64747121102157	75.89795382077567	69.92347035255187	73.17328131872826	42.865777678994554	39.01312235043626	44.73032254068924	22.883687332417043	17.600003565847103	28.7023814629619	9.278708534618579	15.502325337382544	29.45756320001865	7.364625371864301	host	gene-SAURSH1000_RS11455	None	None	14.682161828323599
gene-CPT_phageK_gp211	0.7700759762419311	1.2616192153446124	0.41200965869425277	34.8220563209959	0.48635778012235503	0.649244839491993	12.525108215182463	2.496447530922461	5.100391955102356	412.2493372389756	77.85774890099052	1139.0669920426603	2256.622593908231	1482.5771083100835	3574.7300214445418	3221.3799630122185	5021.630961938339	4875.388783054265	5362.170206262103	3981.535856560581	3861.4013077151762	phage	gene-CPT_phageK_gp211	early	late	2293.0193501243725
gene-SAURSH1000_RS00900	4.409903438631009	3.643258189796847	5.3842882485562855	5.02261450867193	2.6423387244115797	8.675225981870224	5.688471284775833	2.565968854568403	4.970094254983516	4.132078089607919	3.413428693793501	4.8633051173323585	2.8906962180119917	3.3151502518274696	2.8541115822241907	3.8278488768067924	1.0994831879847766	1.4798952852682798	1.6888816771375461	3.403358489316464	1.251634816259984	host	gene-SAURSH1000_RS00900	None	None	0.8130170372472219
gene-SAURSH1000_RS01055	16.262424975201398	40.7355637930016	26.67428002288227	25.02257498464484	35.34532421217402	38.9435921671351	31.333932020728774	38.85923284885458	28.823753510373315	27.00869545908935	32.08419213025304	16.038123639135314	22.859657517754112	42.76902730012904	9.869267996445267	9.31282239964404	27.063347251103142	4.365125229646474	5.519323060430018	20.12146135407635	1.3651953715814027	host	gene-SAURSH1000_RS01055	None	None	6.33121029846736
gene-SAURSH1000_RS08315	63.322091374072336	126.4715103631912	104.28052123181047	98.68325544856134	97.89036868939264	164.32525024742233	121.02811889708671	104.43649224042007	101.22058324514738	112.45116528594203	97.58244471009091	61.90104131381019	74.81774381934645	105.5388662936036	45.574696648069256	24.357451743449907	59.72618103086743	19.965328610604256	20.38228648736083	56.85657403597315	14.160271141402847	host	sapep	None	None	19.47898499071393
gene-SAURSH1000_RS11140	119.52583598200306	133.67495538352068	208.2637170845762	235.4997313384043	112.77368161611007	353.88642518518554	203.50324711723505	122.82304769744515	211.10985974164572	263.9200504151916	104.0771841016682	135.75347776873693	132.23124518123134	71.16762768868752	72.41039019131037	36.05218121739234	48.32185153359576	28.29156793352981	40.89663696007637	36.85137083222491	18.60184687209132	host	gene-SAURSH1000_RS11140	None	None	59.504768063241706
gene-SAURSH1000_RS04830	14.99882799822884	14.598513299737288	20.87617713012143	22.258530589102556	12.898425291423349	29.257048120155908	25.561312745534472	22.068967392318264	24.493602460968056	30.337748055671526	33.33566507147538	11.281159518708298	18.057972184159723	16.81072845170802	4.9529783625282935	6.869889867709836	11.594921554939154	1.9443351282677557	7.439869098170974	11.579565446695105	4.09993617965631	host	gene-SAURSH1000_RS04830	None	None	4.742283716153448
gene-SAURSH1000_RS02225	189.89308281230382	254.44221404955292	319.3381942824828	285.25069397979115	283.4015847340294	516.7787293524123	329.54440795713856	364.3231794847699	312.4429264918687	285.9983043109283	320.9583766696186	195.6627731932053	178.44396479390744	251.54028559834012	141.63790608849723	74.01243735553152	158.04838017458752	57.42395247568867	57.42931998649021	154.26865656485418	36.96747981564814	host	gene-SAURSH1000_RS02225	None	None	60.506936577819005
gene-SAURSH1000_RS08725	1.4061016899528593	3.3876812263883114	1.9913800170222216	3.07817390684123	1.7238681317670141	5.230027873685498	4.035868202669905	4.665583052235088	5.826811415374509	4.393587040868901	4.874821666312676	2.0107143138085073	3.548043804311329	3.5889571059598864	0.9489680765812755	1.200000243125939	2.8514374597483982	0.5127707348078689	1.630709086036142	3.0966872975284625	0.21128023607807422	host	gene-SAURSH1000_RS08725	None	None	0.8666399228647482
gene-SAURSH1000_RS01810	0.7059029782217703	0.9462144115084594	0.9270217320620687	2.542318271223152	1.8238416754588316	2.110045728348977	1.3835875353980627	0.8737566358228613	2.2024419806123814	1.5230886843804519	1.1992307295176265	1.3200312802854262	0.5839257044713002	1.1288658185102158	1.030775669390006	0.31034489046360486	1.5316076541088874	0.6630656053550029	0.8051306616009164	0.14132954197645115	0.16392432109505758	host	gene-SAURSH1000_RS01810	None	None	0.3571080753621279
gene-SAURSH1000_RS10080	193.61358952557384	311.08636843541393	354.0936768308761	282.023066903083	412.8501748578488	538.2520713738287	324.30190400497276	416.17543207754386	370.68199622671625	202.5696385391647	288.0692161077554	163.42911189823275	108.66756650603554	183.62609693277247	88.79228408576873	62.378144756569306	117.0053660984545	33.99004187450794	58.53533091188753	111.9587520593769	26.595320832971254	host	rho	None	None	91.55222030031894
gene-SAURSH1000_RS05465	92.29961093222671	454.3160241385235	93.88717346309355	101.86942797647842	1139.801767706653	133.26494877407433	112.09931767966322	718.9883404998474	133.29293721197232	80.08026350597963	116.58012208260624	11.04686727805168	83.58173248771767	16.218384144834843	9.951105610388971	82.51377818558635	17.657984269084118	8.820597502428937	30.29528347911181	25.94499206375034	4.274063491304162	host	gene-SAURSH1000_RS05465	None	None	450.63847264393695
gene-CPT_phageK_gp071	0.1404541088743145	0.6903199480187502	0.22543924721006284	6.576013641517175	0.2661202947839301	1.0657415289774224	31.716717643623515	6.2835113325482315	23.594780622488944	830.3720766642592	139.9183742880449	1691.1887547099682	3052.8391313150805	1811.0415625714456	3878.1281430008453	1635.8493880348883	3073.965460054162	2198.6254619827964	875.2963881531559	1037.166843257674	842.7689567785975	phage	gene-CPT_phageK_gp071	early	early	1393.027954972222
gene-SAURSH1000_RS08045	24.62268570188944	63.76976225253134	45.3496635020933	45.05203630644645	61.842262349404066	75.70097380845944	48.0363230073879	70.1150473703622	54.76984088372663	49.20094896710522	50.61310977301437	29.068155984153297	30.844924561785508	45.811478742623706	17.209616188057428	11.639777217563047	30.03700681007874	8.110051209062542	9.33701245407356	24.82202829924868	6.1005681674325745	host	gene-SAURSH1000_RS08045	None	None	11.12446218978424
gene-SAURSH1000_RS09450	6.30707759216014	15.25335201184178	12.189311689208067	10.765167088906487	15.364420708072783	20.510149655651947	14.849484908959035	15.772943996525658	17.59281123418329	12.65624619412723	16.590909192581694	6.819758147033953	9.313963562797882	11.019291932155053	4.430340876258405	5.187320935702906	9.216129054119186	1.329952914487268	3.6143041309577573	6.708876701544965	0.986380352871701	host	gene-SAURSH1000_RS09450	None	None	2.879233708447563
gene-CPT_phageK_gp183	0.02456788043016062	0.12074903381186061	0.03943326766380637	17.666810956862633	0.3258436612700927	0.18641683510166135	2.0351258033265234	0.33450749094208554	0.8431791080892285	18.742392580070625	5.403388420278963	33.58337006993189	88.49351378709895	49.9303933472985	176.73355960884945	1120.9903261280429	1639.522246943681	3465.5686266059342	2615.3726237205215	3534.9307724419405	2651.148586074726	phage	gene-CPT_phageK_gp183	middle	late	2012.520463449084
gene-SAURSH1000_RS09040	8028.050704861191	3879.8618255983274	5423.445163662723	3925.090112960541	4298.823518700799	1664.0655878188368	3894.6180884641017	3950.4346728762175	4469.975173775374	3392.3365549547993	4239.692119423563	3908.6409362028644	1427.9879670835037	2365.311281135895	1574.178100608463	2081.5285116155333	882.3436813648414	1164.6233295962093	1341.1124755169963	1112.9653791474075	2177.9906223841567	host	gene-SAURSH1000_RS09040	None	None	966.1806602833849
gene-SAURSH1000_RS09155	18.85830501819129	62.488199993036964	39.372427765125074	36.938086882094765	67.43234821924995	83.56090248471232	38.454717625439486	66.46732111854125	46.87061490169386	62.01768455256893	36.484728011287906	19.88618552118304	41.102013940853325	37.7464060101727	23.10059432134991	10.742859319413167	21.432782664482463	8.497343605387542	9.9113227566872	20.922156195066254	5.432920356293336	host	gene-SAURSH1000_RS09155	None	None	13.053867313839774
gene-SAURSH1000_RS12985	2.5853648543691183	5.404061549160755	4.722074770902993	5.030201130360596	6.587672446926749	9.244935498874007	5.361674231091894	2.947900916753948	6.2803955375294125	4.937117811245217	4.741684284744037	3.167500208763287	2.8971506295410965	1.777344027227262	1.8411117174391214	0.43113781190153494	1.65491073205112	0.5526870195533916	0.798932050861474	2.159718509723972	0.6831816016895813	host	gene-SAURSH1000_RS12985	None	None	1.4994263190176809
gene-SAURSH1000_RS02260	69.66738233920005	134.9900458148625	84.45883492042339	482.5782318467219	155.255798848524	203.80340679076133	78.02344173100525	198.29034999049153	98.744437726194	96.2064974581688	152.7522782424918	63.11966366189243	60.71808481215641	90.76425872675117	48.76681749271104	17.770995966903218	59.975625254367365	22.311398384769866	16.092077171015916	39.79667285822389	10.741422689160109	host	divIC	None	None	97.86810484662601
gene-SAURSH1000_RS09255	65.59322010749236	122.05648851403656	119.58073774348193	141.44786971706438	156.1886185853586	235.96856908126605	133.70063571139968	167.22515173938143	134.1342274749832	105.8552580565118	117.7968202333493	71.0849631621961	55.12422751109629	68.05025225943878	37.94316620953658	24.29508688951696	42.23219793788769	19.544130466037625	21.325591996970413	38.29798899788094	12.93658494674766	host	gene-SAURSH1000_RS09255	None	None	37.73581002286028
gene-SAURSH1000_RS08355	26.942235128180055	44.01578105108386	37.78567768339627	42.05207942488355	79.11337595949679	60.88071025348013	40.86370153972349	89.88985236469738	55.76538375276425	40.87046677071373	68.06161189922997	28.052644448409986	21.75980718010963	31.950531843289482	10.318221421508083	11.75634755955869	15.732452677174878	5.075649405458601	10.904003071833733	18.225054235379517	4.150530526000748	host	gene-SAURSH1000_RS08355	None	None	15.969892136653014
gene-SAURSH1000_RS12895	51.41948622851639	71.82429500744249	81.33004343162386	76.65366280507399	102.02259631117933	130.8874983760568	87.95590357931347	138.29716557319063	89.68834472357143	74.70358170392147	130.5845515314705	54.140840299220876	43.24239229582292	87.35165217871914	29.11059818019744	21.2716340884095	44.2080932275185	10.987944317311475	15.758251511850991	39.484687248519506	8.761540574585732	host	gene-SAURSH1000_RS12895	None	None	22.3792012440062
gene-SAURSH1000_RS12380	3.6940486679876097	5.831905966871187	7.7978249087607	5.724821129677069	4.793366753266038	11.042043811510435	5.614507330030033	3.614405538003226	9.503532788522914	4.782269433062231	4.344697102196883	4.730818871355123	4.976477024228878	4.3846393255498555	3.0309897664039536	0.9744362876511383	2.9091588658161793	0.6939754305670406	1.0834239450629732	1.5284843096159948	1.4297158832350887	host	feoB	None	None	1.5838520256437782
gene-SAURSH1000_RS04295	2.3870233842077715	2.7011858241483	2.409405243735977	4.756357228486209	5.455246108942647	5.539507209020938	4.384148968189564	6.174684438466729	3.95615676517481	3.1428014915165625	4.492579048252682	2.2548633500052175	2.1432210508386995	2.972493399352079	0.7340777848595652	1.388430033368855	2.4145675120056365	0.5593862561540388	1.7201469247143075	2.1136358608312893	0.18858070658208276	host	gene-SAURSH1000_RS04295	None	None	0.922994116843651
gene-SAURSH1000_RS06750	54.05332092696366	74.49236339971704	82.02332826869909	106.43450492181621	164.42398249433782	153.67800822353715	97.56096233481115	173.49185813996274	91.82376409259624	106.26467564056698	137.85751449229653	50.414167618566744	61.894621647691494	68.73809738368752	32.93175703595561	38.70271054406181	57.26587497124641	14.135841878487195	32.45391547148096	34.56080258926838	18.158679749412865	host	gene-SAURSH1000_RS06750	None	None	27.495477639348177
gene-SAURSH1000_RS04995	276.12838885599996	317.46807692791464	290.8659437363083	558.2603503828688	329.2490184622055	463.0535928664298	520.2926311566965	424.8797669659346	423.9845710177558	560.7958139864381	363.4937527556167	295.37199931932184	432.1154485534849	287.8137476443338	170.28045924155262	184.87503745658998	188.15374584157098	63.93610099635615	198.04776542058258	101.95159834326243	46.94382745359711	host	gene-SAURSH1000_RS04995	None	None	73.00296919718873
gene-SAURSH1000_RS12620	42.20052503607484	56.59813339072979	75.9809643114535	69.91972034190246	100.6178345539044	144.6581512442758	87.5055013677479	132.6598153439064	83.2356538588439	76.96347931495104	122.45665900003931	56.17147191934167	52.53921459265112	88.95886637022382	37.65131086942892	23.408455446893313	51.8541470876239	19.824727704895775	15.315302363732524	48.374514494531205	12.721450834278413	host	panC	None	None	20.098481068339105
gene-SAURSH1000_RS05790	58.06025818077665	88.97993486933214	95.19632025429306	95.8657093567562	156.03581983533851	165.6346170234048	100.06642806619836	168.96003443083328	121.92736097798195	105.15584160008503	138.93615903817982	60.029394521986106	48.495195036677416	80.298760575228	31.455305475491233	24.895109938976358	47.94832436349377	11.689738429885683	20.33980436619778	41.34860949311966	10.54923696221993	host	rseP	None	None	30.32048497786669
gene-SAURSH1000_RS12530	7.665805959242373	7.576873415275304	9.253561611013899	11.18029946122429	9.482941908598429	18.42750246558125	11.574414697018687	6.284673869335012	11.558257668467933	9.09347213709942	9.562442085449877	10.306967644596146	6.341184671535142	6.315243671211761	7.414065483417965	3.3702134487792326	4.536165647913982	1.9638028141577957	1.9303558233155103	4.8833867270160995	0.8091583509373055	host	gene-SAURSH1000_RS12530	None	None	2.0741824336737156
gene-SAURSH1000_RS00670	19.45844691595503	28.929222007669487	27.675551120290226	36.66098195424709	23.747832445230156	57.97303455147572	26.63803977576177	28.958791358700545	37.14983163576879	27.783296577092802	29.5641481884374	20.33015617467922	18.45282824229571	23.469207875805566	11.281685598798791	5.916280268434861	16.710749764106893	5.867051198266779	6.8262240810815245	18.758045627162836	3.7146013598842815	host	gene-SAURSH1000_RS00670	None	None	6.796367714337373
gene-SAURSH1000_RS09035	4248.55078665518	3495.5376719203505	3569.952338623891	2977.348280267538	4090.6501301701833	1964.7377144075392	2859.479843783564	3617.109574709043	3570.5876604607834	2227.237869970086	4037.1042897859447	2624.1702920858434	799.4867255365897	1887.7809513737432	1103.8294075649983	962.2704652309894	609.8282151441116	380.4204505534055	860.0287599942454	833.4470470565875	353.0664053164143	host	gene-SAURSH1000_RS09035	None	None	797.3435527558538
gene-SAURSH1000_RS06040	3.6214383747593524	5.933020093782773	1.9375589354810807	7.245919397097927	8.386385505893582	9.159616384184334	8.675467789522989	7.044030330494728	5.087860279536994	15.916962827759678	8.676347065948733	3.762251314818413	6.799690828901319	4.246976268557352	0.9233202907277276	0.648648780068075	3.2011979797591166	0.8315201104992469	3.6059906079423283	2.6585232760975677	3.083549391409732	host	gene-SAURSH1000_RS06040	None	None	2.395569837991811
gene-SAURSH1000_RS06010	25.91905436742616	45.180019842486246	39.98189612868829	51.282862948467894	70.419425026045	67.01527241535995	50.19211955862803	73.13321885502342	53.330138378003994	37.52351036192089	55.70648983827454	26.222800568610857	21.602221357528364	30.311550559203123	10.505283404672134	10.169493585813042	17.876585005612046	6.481024783770159	10.402366126640413	18.974432066610806	4.327919605860794	host	gene-SAURSH1000_RS06010	None	None	13.230166363234652
gene-SAURSH1000_RS07725	37.58744356365525	86.23829830988942	59.80687053862354	59.863205320407666	107.85017086389944	108.58397596380469	65.10103554443707	117.85831387219086	61.4854473272501	61.47436300902141	99.18055146957705	38.48113105099063	47.162913533274136	82.5872047255945	23.913995529848144	20.67945624455385	53.4892409467239	9.735619704708306	14.29256606167169	45.1402685030539	5.886904112093191	host	gene-SAURSH1000_RS07725	None	None	18.57644322241109
gene-SAURSH1000_RS02925	27.490077983348037	43.940889974636704	51.999631006288126	63.12543662525437	47.859791441703216	98.58308720106508	64.98306732388804	68.87203188305186	85.5136195618489	77.32629164445817	61.63997579711342	43.48147980249686	40.80793997604246	55.25664296148382	27.253510154401575	11.775283284606592	40.36866516048294	12.099084753893534	13.492077218480846	30.086783393039266	6.979369596286945	host	gene-SAURSH1000_RS02925	None	None	13.123571354543728
gene-SAURSH1000_RS02745	195.26536431009941	410.9452968774072	314.4322465783294	280.1593990356349	355.0530058183191	489.07278282874944	334.85695758322476	337.73520499493617	370.6980093812027	244.62360647776444	327.92020784185604	205.37775429749465	156.6472614127837	293.95071172136085	155.86151667521523	80.46202238102799	193.327059756334	70.04230037162804	61.07386281330165	183.27649369352258	53.982421412531664	host	pta	None	None	58.89917837441295
gene-SAURSH1000_RS10230	7.267295712467829	16.024894202292785	11.28623819673808	15.986907123623446	18.3840674354429	22.951404642516415	13.149941802894515	19.942597743062908	15.113994294395422	25.79471917891819	17.335906125261502	8.153860765149986	16.49342502459908	12.115897411120374	4.236554051650444	3.9894467185717226	9.27136758781598	1.0553065254621048	3.1683242017013074	7.8726894200708095	2.1072276843670728	host	gene-SAURSH1000_RS10230	None	None	3.925783777971656
gene-SAURSH1000_RS00275	4.726902644664294	13.749742031595927	12.232148527885958	7.21879284499936	8.590570034213002	20.576714416210592	6.458524332566335	6.6924204651856565	9.23538476535518	9.630720180572887	9.106104213635753	6.4340185552337354	16.092639285213373	10.445706689811448	7.599943040957601	9.485963045012822	12.364598388342447	3.3889383337193926	5.705720776195572	9.560348282294708	3.860541678662004	host	norC	None	None	1.768585496007067
gene-SAURSH1000_RS11375	8.535864376655006	17.23652207986373	16.67448867586607	11.359454675568927	22.692373225442147	22.593720414321353	17.044503851275692	21.493858475124405	16.613882804862705	10.694177818625581	19.499286665250704	9.775164971745975	8.687331496616832	11.872658101878109	4.403211875337118	4.586667595948033	7.545342201180377	2.8715161149240656	2.9649256109748032	8.889314124669939	2.8734112106618093	host	hssR	None	None	3.5715210983429264
gene-SAURSH1000_RS00365	7.76022508877004	2.542722897335474	13.378383125940795	11.38644476686817	3.8119934117698095	22.5355641198186	6.588137193547532	4.807830225575767	11.940896574423558	6.4317523263192165	5.536335746843476	7.202023945509534	3.213040721348975	2.763905190648436	3.2975724668847413	0.4633205571914822	2.286569985542226	2.4945603314977407	0.7211981215884657	1.3925598112892021	1.6151925383574786	host	sbnG	None	None	4.628974117803089
gene-SAURSH1000_RS12940	3.362764205133684	6.827681853956365	4.198044360209008	6.521327457388135	7.569529774800052	7.487622917230049	7.468729788724677	15.26206571607191	7.32028876953792	5.164892019619977	14.501894381657165	3.7085048674638643	3.848176677894702	5.965990472497233	1.9125920307931499	1.8069501730467805	2.667664983132597	0.8909144041063359	1.596938697803031	2.8484177958188224	0.5139248985682886	host	asp1	None	None	2.774533931011941
gene-SAURSH1000_RS08520	17.05539577761138	17.444414213857787	21.022923217677633	22.511267730308873	32.31508845395243	39.32451337935679	24.272236497069812	31.34147672365692	24.33984515283023	21.405868453896694	28.58069263454082	10.043782307534219	11.391302893013359	19.559386485782067	9.72992584849156	8.96202713220638	8.246123909885824	2.531399830064163	3.546651521988847	12.65883340538441	1.68489302188844	host	ytkD	None	None	5.881348080277372
