Geneid	15_R1	60_R1	180_R1	300_R1	420_R1	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_1273	126.14446596566181	113.13613005005317	93.51565636747698	32.66362299053844	15.718466692007468	host	gene-SynWH7803_1273	None	None	25.47884782669135
gene-SynWH7803_2315	84.30463002800515	78.17461088932653	67.51624860816744	29.423449423326517	17.44967108803963	host	gene-SynWH7803_2315	None	None	13.06023535782372
gene-SynWH7803_0569	38.26677316210002	62.69462047244787	46.33468041736981	15.108547384785657	8.3463964503101	host	cbiQ	None	None	11.76339980020864
gene-SynWH7803_0120	306.8067112341367	336.15885791213464	345.895345841843	89.44047477878009	34.58611704363616	host	gene-SynWH7803_0120	None	None	79.31511765904975
gene-SynWH7803_0810	188.8807586599422	251.31876520097683	279.38866685951194	106.95498544184832	58.535714831696566	host	gene-SynWH7803_0810	None	None	39.64387855790775
gene-SynWH7803_0330	40.38075947831299	48.969932071952115	41.060690069632244	13.758147075635708	10.001596067677552	host	ictB	None	None	8.109246441554243
gene-SynWH7803_0203	87.38036365066647	72.85130091306253	77.70118148823163	17.54461341915572	15.319120669858279	host	gene-SynWH7803_0203	None	None	17.933922775180623
gene-SynWH7803_1250	161.16627376426203	99.24533038351059	109.29100809557389	33.599605378105416	16.910524981932642	host	gene-SynWH7803_1250	None	None	33.00203914354509
gene-SynWH7803_0996	147.08869460437802	142.06596384068064	93.78620715752714	42.9074545702195	24.63143654410883	host	gene-SynWH7803_0996	None	None	27.692764682457128
gene-SynWH7803_1108	120.92030121354854	96.7347765714376	65.87949106615126	34.08340689544727	13.527100397174522	host	gene-SynWH7803_1108	None	None	23.351373533888932
gene-SynWH7803_1532	207.3411595493203	220.5941016953807	178.97164313593592	70.48968025975081	38.75186696175034	host	gene-SynWH7803_1532	None	None	38.511211468572334
gene-SynWH7803_2162	259.5557831875267	310.1340605921951	238.05024744006454	77.91208238305171	43.635349084432	host	gene-SynWH7803_2162	None	None	59.701153177943816
gene-SynWH7803_2324	14.342911896081315	18.74020773419677	10.075099114009483	12.90467128674464	10.265054926526483	host	gene-SynWH7803_2324	None	None	0.7605356531691467
gene-SynWH7803_2494	52.89675958292761	63.869344849754754	31.061194263261605	18.34383025884362	42.85723124477952	host	gene-SynWH7803_2494	None	None	6.108383947239311
gene-SynWH7803_2189	375.1629858163942	446.26332769702134	351.79519011624086	92.20605234281207	48.11878997004867	host	gene-SynWH7803_2189	None	None	98.50787009651114
gene-SynWH7803_1792	7.533393289485827	10.761541848814401	4.60954307766605	10.114929313712821	7.625869402111513	host	gene-SynWH7803_1792	None	None	0.5872430548288741
gene-SynWH7803_0706	80.08084559076416	64.15494925193416	68.11110542409844	18.593377697483934	11.984856193827778	host	gor	None	None	15.868050667309141
gene-SynWH7803_2487	45.73267802307284	71.49194253910991	30.177717180923327	33.717480747796756	11.356707423000996	host	moaD	None	None	10.2333050639268
gene-SynWH7803_0689	110.06847930976853	130.3750768702639	108.87360435732629	41.14802190927135	19.108110902192152	host	cbbX	None	None	23.132405775673856
gene-SynWH7803_1224	3583.21631202931	2414.1000131811065	2754.5582668588004	787.6529935639992	459.4096280324682	host	psaK	None	None	709.136828291794
gene-SynWH7803_1785	77.90013472018015	66.46011815014111	60.78782520735351	15.571172547052521	10.913539993206914	host	dppC	None	None	16.454297377362167
gene-SynWH7803_1135	143.08206942865596	200.22122061769156	145.72108538649331	47.155232325199954	22.677456933317032	host	cobW	None	None	39.490043404119696
gene-SynWH7803_0358	113.43520616303363	114.47269512435106	83.69782885310013	28.070178945311653	16.947113568599466	host	aroC	None	None	24.160005048951852
gene-SynWH7803_2434	31.92052537286138	39.87451230261009	25.079028274566657	16.845067429556206	10.536961307309928	host	gene-SynWH7803_2434	None	None	4.3838716237576465
gene-SynWH7803_1858	25.680799624336505	32.94051144328477	24.71576957977558	15.094453590583433	9.617148270112748	host	ispD	None	None	3.154860690561369
gene-SynWH7803_1203	37.45267881703146	48.94549140462566	33.621230044943076	21.21023440465715	12.590317869760067	host	gene-SynWH7803_1203	None	None	5.233560168666994
gene-SynWH7803_2281	69.26899385757243	93.15270212798669	74.61928694457487	41.9521216072409	21.618408578416958	host	gene-SynWH7803_2281	None	None	10.636775378359825
gene-SynWH7803_1010	105.60808133428003	180.889944280243	89.42941701608143	71.72702758833631	21.33201417700538	host	gene-SynWH7803_1010	None	None	28.747131671204638
gene-SynWH7803_1035	182.96815799258047	177.57222156520376	144.3282126044159	49.75231908117769	30.33575889416112	host	gene-SynWH7803_1035	None	None	35.559153455682285
gene-SynWH7803_1321	26.05074014680836	45.553054487795144	22.132103611682062	19.70352506611026	10.130733214620163	host	recG	None	None	5.5069589894742705
gene-SynWH7803_2478	20.973061380540322	29.23794215946002	18.237147612550977	15.53233319665947	8.870705312780856	host	moaA	None	None	2.4016302019867046
gene-SynWH7803_0180	237.5073447994259	197.4508982695512	167.57044835280112	57.36411966954943	47.36066260258729	host	gene-SynWH7803_0180	None	None	40.959333077830195
gene-SynWH7803_2034	12312.781597559677	4316.996938667934	3622.155499654388	363.3547747210714	180.97066747571319	host	gene-SynWH7803_2034	None	None	4665.692848394664
gene-SynWH7803_0091	139.394236121174	718.0085834020483	300.49845497953316	222.3001346976833	49.84332702317104	host	gene-SynWH7803_0091	None	None	187.5203699369815
gene-SynWH7803_0834	190.62896272039384	164.49556661019628	183.63735046023743	59.907735416546956	30.146372657456638	host	gene-SynWH7803_0834	None	None	35.839897536797174
gene-SynWH7803_0843	391.8467392194845	426.6820697572274	347.81097767843835	110.22591712901	82.20092991886436	host	gene-SynWH7803_0843	None	None	78.18217047831263
gene-SynWH7803_1433	110.00710928179043	110.28909348163829	82.81683277352954	32.73990818959101	20.3738766482478	host	mdlB	None	None	20.299883494569638
gene-SynWH7803_0349	170.12260936912247	298.1983141181568	113.33084587799536	99.80822374181697	45.60709488919448	host	gene-SynWH7803_0349	None	None	50.92266799226889
gene-SynWH7803_2451	45.003877504411754	51.958724692536585	36.31908545818662	16.973204957030436	8.730305660348353	host	gene-SynWH7803_2451	None	None	8.511379139791842
gene-SynWH7803_0256	50.44278978765883	60.12253347870642	49.84532921936312	19.167560115026582	12.584914299858882	host	gene-SynWH7803_0256	None	None	9.284782714965152
gene-SynWH7803_1093	46.33410952914469	51.236263000329	28.179050539543276	24.257433221201705	13.717121122683556	host	gene-SynWH7803_1093	None	None	5.9950752437912085
gene-SynWH7803_0981	27.297073726567476	43.74286539837006	28.564566718840073	14.091316172475585	10.311169279296143	host	gene-SynWH7803_0981	None	None	5.675821960676751
gene-SynWH7803_0796	377.18406587466427	539.3767955625576	351.5846131225312	169.95236635323567	86.12029589511275	host	gene-SynWH7803_0796	None	None	84.27875951783349
gene-SynWH7803_2294	86.99951856093097	60.3647798991696	74.14942391002249	18.360504952288622	11.260186478821106	host	gene-SynWH7803_2294	None	None	18.162230583381174
gene-SynWH7803_0347	459.8334199739612	580.788052821868	398.3794569616248	119.8115548682557	63.31128967356576	host	gene-SynWH7803_0347	None	None	123.03237987588895
gene-SynWH7803_1384	62.02123293997822	67.09734378307	47.36742048949967	19.147489371450636	13.139162142445832	host	gene-SynWH7803_1384	None	None	11.564826985145213
gene-SynWH7803_0012	45.522575516291546	51.28545735132394	31.822945203849624	17.14092637038046	12.683933857857022	host	rsbU	None	None	7.246472378880476
gene-SynWH7803_2447	55.36756533677064	59.883176447800295	51.882715215436555	21.245265104594345	13.393016116149775	host	gene-SynWH7803_2447	None	None	9.078305852969505
gene-SynWH7803_2461	257.42299795489885	188.32182176832708	192.20618323133942	49.93431285848469	30.33280057783894	host	pyrG	None	None	54.191040665054196
gene-SynWH7803_1974	30.737259219525	53.218510495505676	35.175131990921805	18.826803490759442	14.723527187416602	host	nagB	None	None	6.046571002228022
gene-SynWH7803_0839	2693.3188458333975	1439.01806315759	1616.2980727409781	525.679048681929	414.6964808327831	host	gene-SynWH7803_0839	None	None	513.8126416616038
gene-SynWH7803_0576	20.22012290769339	24.36152021286238	17.43962141170377	10.609350617173384	6.638016442078811	host	recO	None	None	2.6037515754826113
gene-SynWH7803_0650	37.78501036211397	57.33477268321703	42.06466882981584	17.648095349544473	8.641192492523425	host	gene-SynWH7803_0650	None	None	9.333684387693467
gene-SynWH7803_0707	61.54711470551085	87.93701687654388	51.47790602691694	31.06466639331894	15.443961767575303	host	gene-SynWH7803_0707	None	None	12.6323030440807
gene-SynWH7803_0790	640.9981722307382	900.3277471530212	773.5611669235777	218.31850971015274	124.67701862752354	host	gene-SynWH7803_0790_gene_psbA	None	None	176.90958866564424
gene-SynWH7803_1455	125.40959658445753	222.0883955728831	127.29626039664903	90.20732979134385	77.38334252394846	host	gene-SynWH7803_1455	None	None	20.002066495567718
gene-SynWH7803_0475	102.74349952471705	112.13643579745573	75.67446198165435	31.770230890656556	15.129658000197995	host	gene-SynWH7803_0475	None	None	21.693623377917618
gene-SynWH7803_1396	81.90745216463868	69.41397123365701	59.3646805347404	29.79272729689958	16.000736337708492	host	gene-SynWH7803_1396	None	None	11.847227806632464
gene-SynWH7803_2408	136.87764694634504	96.62180164989432	97.4034413253829	30.08540235654572	16.612086875813723	host	gene-SynWH7803_2408	None	None	27.074593490746466
gene-RNA_21	472.0232476089905	1059.4223267721532	657.1581531194964	357.8966824677763	183.88780659323214	host	gene-RNA_21	None	None	164.0569814755297
gene-SynWH7803_1836	145.14596173190017	139.2202747791658	89.36112848628171	36.406309149295765	17.18029366129459	host	gltX	None	None	31.67737036506174
gene-SynWH7803_1621	36.409824769114856	39.95953168728935	28.169362819443283	13.370333692708964	6.578515401079123	host	gene-SynWH7803_1621	None	None	6.736128572841406
gene-SynWH7803_1933	67.22999222609026	93.31606604092363	56.66831417951704	25.31772688574734	20.930475327315026	host	gene-SynWH7803_1933	None	None	13.799395665803075
gene-SynWH7803_0051	59.79306891398779	70.99446774254147	66.28868045165531	25.434243405526182	15.894801823545638	host	gene-SynWH7803_0051	None	None	10.661452318228674
gene-SynWH7803_1112	38.887745764037014	42.22549770975451	24.470174760103014	15.607870379378786	8.019798328341444	host	gene-SynWH7803_1112	None	None	6.6779150763183965
gene-SynWH7803_0011	84.11350825331314	98.31879355677736	95.63651302506608	25.729215663606233	9.673716152544	host	ftsY	None	None	22.30081743746526
gene-SynWH7803_2354	283.40714707628985	255.30076112804795	191.62895808116954	62.538418032104474	28.05651795704704	host	gene-SynWH7803_2354	None	None	63.503648183632684
gene-SynWH7803_2468	195.1131740628444	216.02040662280433	154.44341869118304	70.29702672186	35.117463064679754	host	eco	None	None	36.834638320515474
gene-SynWH7803_2463	34.685755336766185	37.64629879232545	27.78729959723898	21.240786005019253	14.16369406496723	host	gene-SynWH7803_2463	None	None	2.7369264790271863
gene-SynWH7803_0029	516.9045214819183	527.1130705266089	433.65699642088055	121.79807497653732	54.0930526923759	host	gap1	None	None	123.37083185359786
gene-SynWH7803_0975	99.96505891659406	135.25338128727307	69.06834627732071	43.226152811128905	30.24974329682105	host	gene-SynWH7803_0975	None	None	19.323097099688656
gene-SynWH7803_0906	44.53989785948059	67.03049711429482	35.145444480963874	32.45356753722309	23.42558584421758	host	gene-SynWH7803_0906	None	None	5.454913720203017
gene-SynWH7803_1983	43.462937983857316	67.21464683164179	35.14307299348203	19.904773965604523	15.460652635347	host	gene-SynWH7803_1983	None	None	9.445668422394402
gene-SynWH7803_1236	753.9095442904548	1509.9267112648188	917.0957102609411	315.8897244174272	101.74951491158285	host	ccp	None	None	336.11094105629354
gene-SynWH7803_1014	60.113288719438835	96.82182916509252	59.80891429216659	38.1250647767378	20.38330196834517	host	gene-SynWH7803_1014	None	None	11.921433804489165
gene-SynWH7803_1819	31.9305112094032	52.434434479814264	29.411410344352124	17.188526832392068	12.26688397459169	host	xthA	None	None	6.8198042652343025
gene-SynWH7803_0710	28.447876866697683	49.492211269107614	25.75038319009177	19.36369328829662	10.639503471016129	host	gene-SynWH7803_0710	None	None	6.247081074104137
gene-SynWH7803_1853	148.59083221373754	164.1391010996308	143.29620472827204	56.69404890272706	26.45955097511691	host	cobM	None	None	28.4247463353051
gene-SynWH7803_0909	23.132579362591894	72.26711013937293	44.228035320132875	37.00172474379045	20.66372117777341	host	gene-SynWH7803_0909	None	None	8.743173928171494
gene-SynWH7803_1535	515.4740770510786	384.4907592434292	385.4951409682902	100.74197394420834	53.06427143351567	host	clpA	None	None	111.73782829456508
gene-SynWH7803_1595	1978.7304531017792	1207.9769160409448	1633.4194180818051	511.471209385183	366.4430928488322	host	petG	None	None	341.34368065195304
gene-SynWH7803_0058	1412.643489435085	1775.033236596836	1571.1108656004021	278.98714222595584	98.5988468219167	host	rplT	None	None	472.27538636574343
gene-SynWH7803_0068	18.28857770119445	27.95378870915516	16.851881697690747	10.50048945431891	10.353318243276915	host	gene-SynWH7803_0068	None	None	2.4761568925497093
gene-SynWH7803_0541	44.45924994252724	59.87082430744389	36.03545808650207	15.950148238575691	10.245072040326297	host	gene-SynWH7803_0541	None	None	10.029773458400745
gene-SynWH7803_1458	444.662038856046	317.0105166405794	389.24422885426924	81.74276051264651	33.65043301985341	host	glnN	None	None	108.05972239645479
gene-SynWH7803_1872	222.18727292297845	155.75884885573834	249.45859898672998	77.34471833848067	42.304131604658174	host	gene-SynWH7803_1872_gene_ctaD%2C coxA	None	None	42.85051917744981
gene-SynWH7803_1083	71.33564060630951	72.92703666415282	44.3236441244458	18.787135257781777	20.17429009901042	host	gene-SynWH7803_1083	None	None	12.199965885247977
gene-SynWH7803_1609	40.592501317388816	40.43422283911314	35.87628112316349	16.439001557475738	9.60198478587849	host	gene-SynWH7803_1609	None	None	5.915792704839346
gene-SynWH7803_1656	21.197656079903584	27.912749170362357	18.988944921047093	14.974656339864516	10.063304633159216	host	gene-SynWH7803_1656	None	None	1.9287748780186886
gene-SynWH7803_2421	66.11849249204867	56.22156791236165	57.440602023684995	23.38602732025837	15.5181936111969	host	gene-SynWH7803_2421	None	None	9.397300087689938
gene-SynWH7803_0757	158.52846707056386	172.90878989176846	168.07616386318932	49.92693039485495	24.235654288943927	host	gene-SynWH7803_0757	None	None	35.79991949000991
gene-RNA_15	239.68746316047407	385.1150320316661	268.1895430824429	106.37995863839753	93.46149590336375	host	gene-RNA_15	None	None	53.88198431971695
gene-SynWH7803_1932	50.497625293115775	66.53150055032107	51.11695308060223	22.911920695636425	11.792977148294575	host	gene-SynWH7803_1932	None	None	9.976389145614187
gene-SynWH7803_1588	53.87716133595121	57.59606130007136	43.38000514437811	18.8342112434609	15.395867024976553	host	crtL	None	None	8.161167576431843
gene-SynWH7803_1850	1161.6270544408073	799.6999247370853	604.7544800843303	197.75782134319044	93.42530858817356	host	petC	None	None	269.37289076469534
gene-SynWH7803_0414	3791.7190448460765	4412.8970587688655	4483.315806700241	969.071486657607	281.1150361408107	host	rpmJ	None	None	1156.168286628968
gene-SynWH7803_1061	123.506773848805	157.17044467973668	135.15032662053764	35.22415497578183	20.522673611873355	host	carA	None	None	32.67252578594165
gene-SynWH7803_1554	70.50872884632184	83.90802544026026	70.31484958674433	31.045488559364298	20.425074259905077	host	gene-SynWH7803_1554	None	None	11.150145298885153
gene-SynWH7803_2087	379.5070755757858	406.0323272742141	307.02510884689696	103.03732315492337	64.45931714561867	host	gene-SynWH7803_2087	None	None	79.6573727253847
gene-SynWH7803_0858	107.55438680878581	51.489272529207746	42.987873645649685	18.521462583059392	9.232818818799313	host	gene-SynWH7803_0858	None	None	25.82854831505442
gene-SynWH7803_1248	144.73723514309555	180.264555316967	102.45002898254265	63.338773275625144	35.63331748643098	host	gene-SynWH7803_1248	None	None	26.20947145384813
gene-SynWH7803_2349	39.10160510658444	53.482288766922665	46.25680700490364	17.90740910400407	10.220600052195591	host	gene-SynWH7803_2349	None	None	8.25549210857349
gene-SynWH7803_0941	69.45732323541378	115.97339976917677	61.042087782726725	39.38539749662996	18.55793164282172	host	gene-SynWH7803_0941	None	None	17.614226369398214
gene-SynWH7803_1901	358.4061794739006	315.3331591057602	331.60324186198903	73.37581606533612	29.669398142590104	host	yidC	None	None	88.78687054196386
gene-SynWH7803_1710	39.158426128983905	55.58753798974123	37.80321545163188	21.572900992206385	18.942691074182054	host	gene-SynWH7803_1710_gene_ppnK	None	None	5.121622227189198
gene-SSBP1_gp40	105.42478337371188	371.5793089512505	700.3099262944852	4746.755105709436	8060.834575433429	phage	gene-SSBP1_gp40	middle	late	3506.1272069572087
gene-SynWH7803_0146	34.14228088789946	32.71641116235397	39.22165781953564	15.60522900683193	9.926062536487903	host	miaA	None	None	4.954899106391639
gene-SynWH7803_2132	124.03319908500639	112.08701983953891	100.53317657024533	34.845935634263896	17.155201951551206	host	gene-SynWH7803_2132	None	None	24.064366305845855
gene-SynWH7803_2515	28.917382880702338	47.175559730008395	30.963827661463814	16.2859940306199	9.315718244072407	host	aroE	None	None	6.4290551589650775
gene-SynWH7803_1527	42.597914782365315	56.615067987240984	40.94358851338668	22.862511462501583	18.061269636579897	host	gene-SynWH7803_1527	None	None	5.451230803722633
gene-SynWH7803_2424	188.30019594615953	134.36061969461778	153.39898630131532	37.938550020776745	25.654845580848228	host	gene-SynWH7803_2424	None	None	38.71630700434559
gene-SynWH7803_2442	33.222989546093515	29.423321478405494	28.48920921662281	16.831372788065693	11.44399819378171	host	gene-SynWH7803_2442	None	None	2.8774757103664386
gene-SynWH7803_1333	72.04943647624776	96.74019416678016	58.82489861683472	30.64848742689161	18.232695156858888	host	gene-SynWH7803_1333_gene_devC	None	None	14.437621311711098
gene-SynWH7803_2477	22.16514686546259	46.40675825972194	14.437436809293667	23.001072138031894	21.649963556915946	host	gene-SynWH7803_2477	None	None	4.634612387727809
gene-SynWH7803_1051	129.4217285114407	188.36745991188815	128.43266841788255	62.52784126673187	25.204563571047373	host	gene-SynWH7803_1051	None	None	30.434824652653234
gene-SynWH7803_0840	1630.361974148128	1045.2197652067116	1065.256366928864	287.1848149805697	173.65066622158224	host	gene-SynWH7803_0840	None	None	349.1830352216163
gene-SynWH7803_1058	87.63925706441505	89.77298720664486	90.56117821300998	27.924246825110643	15.401562121604092	host	gene-SynWH7803_1058	None	None	17.914226653114717
gene-SynWH7803_0663	35.942188151640565	56.4603033385791	36.52802168288033	23.974194420794785	10.506410354407075	host	gene-SynWH7803_0663	None	None	7.088936711651738
gene-SynWH7803_0934	12556.52457554892	1393.4958153592665	2337.9155890592883	370.9937635440204	1092.9279553559109	host	gene-SynWH7803_0934	None	None	5823.639902654775
gene-SynWH7803_2068	81.9272973668186	85.79940075102819	61.45627450220125	25.145796276497286	15.531278911506597	host	gene-SynWH7803_2068	None	None	15.412194383542877
gene-SynWH7803_0345	190.52636483045066	94.35844664540164	114.69627775604349	33.02362766805784	17.34773799661625	host	ndh%2C ndbA	None	None	42.80254443511247
gene-SynWH7803_0946	151.67343181194946	107.03340509016996	98.25535366554449	46.28264515579589	34.93803324279331	host	gene-SynWH7803_0946	None	None	20.715091729985772
gene-SynWH7803_0543	354.1698779668198	319.2865458459631	334.3844509665869	88.54105894043529	43.21858102642046	host	gene-SynWH7803_0543	None	None	78.24027712695262
gene-SynWH7803_1459	33.888145594260344	50.72722628506044	25.95122155433549	25.367211137877284	14.504707024464432	host	gene-SynWH7803_1459_gene_proP	None	None	4.803667381606117
gene-SynWH7803_1594	485.3887379073769	302.0510055150323	374.65538277575683	122.33903586460444	88.08367127181708	host	gene-SynWH7803_1594	None	None	82.45300876314937
gene-SynWH7803_1694	69.20620230779696	84.95184530110282	88.05244089315171	33.20779789928355	17.90574203693157	host	gene-SynWH7803_1694	None	None	13.551985951164596
gene-SynWH7803_1726	30.43727196380466	49.87770597687753	33.21885714267663	20.06163799898629	13.977982242466828	host	era	None	None	5.149800889187901
gene-SynWH7803_2078	305.0164571982418	440.4068916278449	281.07828321272547	102.52605559399323	38.98330774987576	host	gene-SynWH7803_2078	None	None	90.05020017490125
gene-SynWH7803_0335	36.15887426231751	44.646371536100744	36.27808060748454	14.218413014118788	6.715315771004649	host	ileS	None	None	7.6394836868910785
gene-SynWH7803_0545	28.043846499740255	25.797123579509037	21.737726960618843	11.93412899082804	8.492723875393205	host	gene-SynWH7803_0545	None	None	3.079138197951123
gene-SynWH7803_1409	168.14263262552944	317.39327881103384	180.59901891073596	91.72032469857164	68.27110371818871	host	gene-SynWH7803_1409	None	None	46.24359579337895
gene-SynWH7803_1084	47.81938859842067	50.50308292083499	30.881871560686452	14.543278795795953	8.664369908370267	host	gene-SynWH7803_1084	None	None	9.39322753340599
gene-SynWH7803_0588	79.71070057401619	213.37002064460899	78.12224934738148	58.95677111242659	31.909011916477898	host	gene-SynWH7803_0588	None	None	42.79931606899208
gene-SynWH7803_0158	29.666567998179513	61.396490100606556	22.71975349989127	31.325269673700582	27.707962576159893	host	gene-SynWH7803_0158	None	None	5.4494255252462835
gene-SynWH7803_2199	213.43983424463283	272.6932168751037	171.28667677199329	81.84199668023349	36.301084349432514	host	tolC	None	None	47.67328398872741
gene-SynWH7803_1529	47.11881220754789	55.44386381556253	38.35828799331945	21.626794242992258	16.132714779508333	host	gene-SynWH7803_1529	None	None	6.202150486182613
gene-SSBP1_gp18	159.7544899000292	468.5597951098735	1693.642889922527	6232.087878968055	7000.667033078363	phage	gene-SSBP1_gp18	early	late	2736.916015971079
gene-SynWH7803_0927	1179.9943700019467	1424.9225939743858	1270.8198569798992	608.1311502662826	226.44543432346413	host	gene-SynWH7803_0927	None	None	216.8570725471503
gene-SynWH7803_1043	46.05730517404063	48.650601516235966	41.71333552592519	21.821529977107183	11.95851585054464	host	dnaQ	None	None	6.19060138807747
gene-SynWH7803_1843	85.78975331375655	67.66232608536018	58.37539328773394	22.35678440307302	10.513349069086264	host	gcp	None	None	16.26796180969428
gene-SynWH7803_0262	32.88354648559703	35.447886767194454	33.50704968113246	15.722842414841278	6.712154506666174	host	gene-SynWH7803_0262_gene_phr	None	None	5.343729953360147
gene-SynWH7803_2099	161.6788407392372	123.94684973957311	148.10450542989224	44.555969081756395	18.019611352210763	host	hemB	None	None	33.21313284147417
gene-SynWH7803_1191	81.31002788774288	117.34962978239297	54.306547793525986	34.75161986072211	15.208112549062204	host	gene-SynWH7803_1191	None	None	21.185357802043058
gene-SynWH7803_1882	65.8180676870867	85.84607525164074	72.3858415877039	34.837881191521994	26.62443169732787	host	gene-SynWH7803_1882	None	None	8.967602060440356
gene-SynWH7803_2084	343.0151811395348	548.2225750097836	514.498820412239	148.548590891456	89.88343203379604	host	gene-SynWH7803_2084_gene_psbA	None	None	104.8579087353152
gene-SynWH7803_0187	30.6457247965961	45.09245190114804	41.55731585259752	17.236097535660733	16.869502995598413	host	gene-SynWH7803_0187	None	None	4.6017181631555815
gene-SynWH7803_2251	114.44619309895069	111.95946969830962	117.8711764998776	28.53979185020011	14.632469705324807	host	fabD	None	None	27.182243898565375
gene-SynWH7803_1716	46.43773989817719	58.58180518584524	32.67735572937671	19.68735835543408	12.484536119999591	host	thiE	None	None	8.409286468944517
gene-SSBP1_gp55	55.421804722876416	214.7134551566335	2178.4810087769924	13870.862902086687	16723.664099597823	phage	gene-SSBP1_gp55	middle	late	7823.313477253325
gene-SynWH7803_1376	585.860581891056	1127.9447548804205	576.638775149756	308.4699341178278	119.18654131042825	host	gene-SynWH7803_1376	None	None	213.292047569805
gene-SynWH7803_0640	393.49939763537725	434.70289872048187	363.7165650827084	196.99305331120868	121.43128883260421	host	gene-SynWH7803_0640	None	None	48.61320796209086
gene-SynWH7803_1195	48.34032870463343	84.19717104512664	45.01083240544496	28.799661752661788	18.102867331976938	host	gene-SynWH7803_1195	None	None	11.28720340637756
gene-SynWH7803_1771	66.0553428527298	47.53955480889301	35.31022197323699	25.975348707604986	12.827422790424114	host	gene-SynWH7803_1771	None	None	8.857061862446479
gene-SynWH7803_1909	97.60520264960016	98.36529455917169	111.19452347529331	32.156104140340645	14.245694399027567	host	cysQ	None	None	22.065940851732268
gene-SynWH7803_1283	80.85151269288718	98.87628310233622	62.33408040359319	30.037584338153497	18.775094669487615	host	gene-SynWH7803_1283	None	None	15.581229925096665
gene-SynWH7803_0353	1039.021399116804	887.5386115128356	822.1869203987301	229.92677586156702	86.64624336549471	host	psbO	None	None	236.32710869996174
gene-SynWH7803_2091	48.86524214667653	52.064678815620944	39.216659317145925	22.06225286709182	12.376889582925209	host	gene-SynWH7803_2091_gene_uup	None	None	6.761059844390252
gene-SynWH7803_1325	0.13453935299135528	0.4595873287633627	0.26633628642275126	0.1361010185682361	0.13141226209389714	host	gene-SynWH7803_1325_gene_proA	None	None	0.07232683676385893
gene-SynWH7803_2150	327.2728622481651	279.12749170362355	187.6389075901987	64.16340748505148	33.35927650808182	host	sufB	None	None	74.56720938730184
gene-SynWH7803_1623	138.79842713605177	135.6331380841488	113.53478621671937	38.10625384062001	23.534563177084653	host	gene-SynWH7803_1623	None	None	26.974970851784224
gene-SynWH7803_1994	213.1455887655612	223.8730982052592	156.21406540713252	60.14718863902459	36.935278520818926	host	pyR	None	None	42.91940571234457
gene-SynWH7803_1446	120.65704946925199	91.22591689476918	100.00048142907819	44.15771868008954	27.76084036733577	host	gene-SynWH7803_1446	None	None	15.99824899947277
gene-SynWH7803_2437	27.57852113732682	42.23135731644177	28.581022858210297	25.449855483525788	14.777633655615999	host	gene-SynWH7803_2437	None	None	2.7701894504970483
gene-SynWH7803_2311	26.55560343738529	34.19072450649983	25.311435016802385	17.38248963103174	10.341442823862485	host	gene-SynWH7803_2311	None	None	2.9417385697551355
gene-SynWH7803_2242	548.8543021023165	508.9445889918701	424.5570620498549	162.13161751432256	72.38691307813568	host	gene-SynWH7803_2242	None	None	106.30320868956278
gene-SynWH7803_2250	64.78069846533757	90.30891010200077	79.767717783614	28.785365427181933	15.440940796032914	host	fabH	None	None	15.065778026382798
gene-SynWH7803_2047	251.51507890096278	244.22091609389207	206.49299402497945	78.01394570528345	60.673176885311165	host	gene-SynWH7803_2047	None	None	40.29233790451721
gene-SynWH7803_0230	25.701025042667034	27.047185011002888	22.54732573010185	12.464268141838515	6.823893721579743	host	gene-SynWH7803_0230	None	None	3.31117459292826
gene-SynWH7803_2403	1904.8130342658467	2806.8230394474517	2275.6563600926775	968.5451463340822	880.1393389504889	host	gene-SynWH7803_2403	None	None	314.96318952744934
gene-SynWH7803_1517	100.79591535210905	70.5178894273327	68.97343382992646	26.442959191780556	16.137236702739067	host	gene-SynWH7803_1517	None	None	17.134412317215073
gene-SynWH7803_0496	202.78768376539136	233.0107756830249	155.13885889998542	95.15671975886292	37.31507882878432	host	gene-SynWH7803_0496	None	None	34.92905680975402
gene-SynWH7803_1488	400.02227053311685	282.2019394383301	282.3679552901581	98.90461019353715	58.77895267110561	host	gene-SynWH7803_1488	None	None	71.92879334665304
gene-SynWH7803_1893	33.46964089375889	51.59580756901161	37.95928795942408	13.828721905978485	9.42117634439798	host	gene-SynWH7803_1893	None	None	8.367753773087756
gene-SynWH7803_1899	771.5128620163588	1135.0449148801893	798.9422751966481	236.4579916008279	105.15469836112034	host	rnpA	None	None	240.18096996148242
gene-SynWH7803_0097	72.55132304609761	438.6274767698435	265.0222870677444	145.92796389647623	35.29428003548415	host	gene-SynWH7803_0097	None	None	111.8662320216939
gene-SynWH7803_1898	2676.558060863998	4216.144252757342	2815.1340180535904	760.5354504770982	349.06239279276105	host	rpmH	None	None	939.3814732901897
gene-SynWH7803_1163	61.31068250695936	80.08800980026147	67.07840004391214	23.71705881937141	13.048675160988953	host	hisA	None	None	13.768226925462521
gene-SynWH7803_1695	101.00856496255652	87.26262862309925	96.9837719815163	30.971467639100506	20.371264154447832	host	gene-SynWH7803_1695	None	None	17.641139145017632
