ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-PHIKZ_p88	61	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ296	160	15471	HNH endonuclease	DNA, RNA and nucleotide metabolism	15471	209	0.666	5.169e-64	15471	191.445496	2.4543896312905013e-56	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ297	170	2586	hypothetical protein	unknown function	2586	87	0.331	2.8249999999999996e-22	2586	163.893509	6.646283350844216e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ298	335	19623	virion structural protein	head and packaging	19623	639	0.911	3.493e-210	19623	728.647461	1.7747668401059348e-219	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ299	115	34389	hypothetical protein	unknown function	34389	245	1.0	5.3040000000000005e-78	34389	269.603119	3.880883735568063e-81	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p87	95	34139	hypothetical protein	unknown function	34139	184	0.917	2.744e-57	34139	182.339523	2.5704999108769194e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p86	73	21030	hypothetical protein	unknown function	21030	119	0.778	8.383e-35	21030	133.214783	4.9638540883339543e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ301	97	33935	hypothetical protein	unknown function	33935	214	1.0	1.524e-67	33935	230.354523	3.235111195400701e-69	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ302	150	22034	hypothetical protein	unknown function	22034	314	0.985	3.9599999999999997e-101	22034	348.892517	4.868597580731482e-105	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ303	646	24656	virion structural protein	head and packaging	24656	1083	0.817	0.0	24656	1218.907104	0.0	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ304	137	15869	hypothetical protein	unknown function	15869	191	0.688	1.9600000000000003e-58	15869	216.573273	2.3843661003142838e-64	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ305	387	86	ribonucleoside diphosphate reductase small subunit	DNA, RNA and nucleotide metabolism	86	210	0.35	3.146e-61	86	299.240051	1.0490644759529012e-88	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p85	762	3987	ribonucleotide reductase large subunit	DNA, RNA and nucleotide metabolism	3987	394	0.379	1.085e-120	84	789.913147	7.319280690527856e-237	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
